generation,stra.1,stra.2
159,0.00139945,0.99860055
160,0.001402987,0.998597013
161,0.001406542,0.998593458
162,0.001410115,0.998589885
163,0.001413707,0.998586293
164,0.001417317,0.998582683
165,0.001420947,0.998579053
166,0.001424595,0.998575405
167,0.001428263,0.998571737
168,0.00143195,0.99856805
169,0.001435657,0.998564343
170,0.001439383,0.998560617
171,0.001443129,0.998556871
172,0.001446895,0.998553105
173,0.001450682,0.998549318
174,0.001454488,0.998545512
175,0.001458315,0.998541685
176,0.001462163,0.998537837
177,0.001466032,0.998533968
178,0.001469921,0.998530079
179,0.001473832,0.998526168
180,0.001477764,0.998522236
181,0.001481717,0.998518283
182,0.001485692,0.998514308
183,0.001489689,0.998510311
184,0.001493709,0.998506291
185,0.00149775,0.99850225
186,0.001501813,0.998498187
187,0.0015059,0.9984941
188,0.001510009,0.998489991
189,0.001514141,0.998485859
190,0.001518296,0.998481704
191,0.001522474,0.998477526
192,0.001526676,0.998473324
193,0.001530902,0.998469098
194,0.001535152,0.998464848
195,0.001539426,0.998460574
196,0.001543724,0.998456276
197,0.001548047,0.998451953
198,0.001552394,0.998447606
199,0.001556767,0.998443233
200,0.001561164,0.998438836
201,0.001565588,0.998434412
202,0.001570036,0.998429964
203,0.001574511,0.998425489
204,0.001579012,0.998420988
205,0.001583539,0.998416461
206,0.001588093,0.998411907
207,0.001592673,0.998407327
208,0.001597281,0.998402719
209,0.001601915,0.998398085
210,0.001606578,0.998393422
211,0.001611268,0.998388732
212,0.001615986,0.998384014
213,0.001620732,0.998379268
214,0.001625507,0.998374493
215,0.00163031,0.99836969
216,0.001635143,0.998364857
217,0.001640005,0.998359995
218,0.001644896,0.998355104
219,0.001649817,0.998350183
220,0.001654769,0.998345231
221,0.00165975,0.99834025
222,0.001664763,0.998335237
223,0.001669806,0.998330194
224,0.00167488,0.99832512
225,0.001679986,0.998320014
226,0.001685124,0.998314876
227,0.001690294,0.998309706
228,0.001695497,0.998304503
229,0.001700732,0.998299268
230,0.001706,0.998294
231,0.001711301,0.998288699
232,0.001716636,0.998283364
233,0.001722005,0.998277995
234,0.001727408,0.998272592
235,0.001732846,0.998267154
236,0.001738319,0.998261681
237,0.001743827,0.998256173
238,0.001749371,0.998250629
239,0.001754951,0.998245049
240,0.001760567,0.998239433
241,0.00176622,0.99823378
