generation,stra.1,stra.2
7700,0.001039015,0.998960985
7800,0.001039545,0.998960455
7900,0.001040076,0.998959924
8000,0.001040607,0.998959393
8100,0.001041139,0.998958861
8200,0.001041672,0.998958328
8300,0.001042205,0.998957795
8400,0.001042739,0.998957261
8500,0.001043274,0.998956726
8600,0.001043809,0.998956191
8700,0.001044345,0.998955655
8800,0.001044882,0.998955118
8900,0.001045419,0.998954581
9000,0.001045956,0.998954044
9100,0.001046495,0.998953505
9200,0.001047034,0.998952966
9300,0.001047574,0.998952426
9400,0.001048114,0.998951886
9500,0.001048655,0.998951345
9600,0.001049197,0.998950803
9700,0.001049739,0.998950261
9800,0.001050282,0.998949718
9900,0.001050826,0.998949174
10000,0.00105137,0.99894863
10100,0.001051915,0.998948085
10200,0.001052461,0.998947539
10300,0.001053007,0.998946993
10400,0.001053554,0.998946446
10500,0.001054101,0.998945899
10600,0.00105465,0.99894535
10700,0.001055198,0.998944802
10800,0.001055748,0.998944252
10900,0.001056298,0.998943702
11000,0.001056849,0.998943151
11100,0.001057401,0.998942599
11200,0.001057953,0.998942047
11300,0.001058506,0.998941494
11400,0.001059059,0.998940941
11500,0.001059614,0.998940386
11600,0.001060169,0.998939831
11700,0.001060724,0.998939276
11800,0.001061281,0.998938719
11900,0.001061838,0.998938162
12000,0.001062395,0.998937605
12100,0.001062954,0.998937046
12200,0.001063513,0.998936487
12300,0.001064072,0.998935928
12400,0.001064633,0.998935367
12500,0.001065194,0.998934806
12600,0.001065755,0.998934245
12700,0.001066318,0.998933682
12800,0.001066881,0.998933119
12900,0.001067445,0.998932555
13000,0.001068009,0.998931991
13100,0.001068574,0.998931426
13200,0.00106914,0.99893086
13300,0.001069707,0.998930293
13400,0.001070274,0.998929726
13500,0.001070842,0.998929158
13600,0.001071411,0.998928589
13700,0.00107198,0.99892802
13800,0.00107255,0.99892745
13900,0.001073121,0.998926879
14000,0.001073693,0.998926307
14100,0.001074265,0.998925735
14200,0.001074838,0.998925162
14300,0.001075411,0.998924589
14400,0.001075986,0.998924014
14500,0.001076561,0.998923439
14600,0.001077136,0.998922864
14700,0.001077713,0.998922287
14800,0.00107829,0.99892171
14900,0.001078868,0.998921132
15000,0.001079447,0.998920553
15100,0.001080026,0.998919974
15200,0.001080606,0.998919394
15300,0.001081187,0.998918813
15400,0.001081768,0.998918232
15500,0.00108235,0.99891765
15600,0.001082933,0.998917067
15700,0.001083517,0.998916483
15800,0.001084101,0.998915899
15900,0.001084687,0.998915313
16000,0.001085272,0.998914728
16100,0.001085859,0.998914141
16200,0.001086446,0.998913554
16300,0.001087034,0.998912966
16400,0.001087623,0.998912377
16500,0.001088213,0.998911787
16600,0.001088803,0.998911197
16700,0.001089394,0.998910606
16800,0.001089986,0.998910014
16900,0.001090578,0.998909422
17000,0.001091171,0.998908829
17100,0.001091765,0.998908235
17200,0.00109236,0.99890764
17300,0.001092956,0.998907044
17400,0.001093552,0.998906448
17500,0.001094149,0.998905851
17600,0.001094747,0.998905253
17700,0.001095345,0.998904655
17800,0.001095944,0.998904056
17900,0.001096544,0.998903456
18000,0.001097145,0.998902855
18100,0.001097747,0.998902253
18200,0.001098349,0.998901651
18300,0.001098952,0.998901048
18400,0.001099556,0.998900444
18500,0.00110016,0.99889984
18600,0.001100766,0.998899234
18700,0.001101372,0.998898628
18800,0.001101979,0.998898021
18900,0.001102586,0.998897414
19000,0.001103195,0.998896805
19100,0.001103804,0.998896196
19200,0.001104414,0.998895586
19300,0.001105025,0.998894975
19400,0.001105636,0.998894364
19500,0.001106249,0.998893751
19600,0.001106862,0.998893138
19700,0.001107476,0.998892524
19800,0.00110809,0.99889191
19900,0.001108706,0.998891294
20000,0.001109322,0.998890678
20100,0.001109939,0.998890061
20200,0.001110557,0.998889443
20300,0.001111176,0.998888824
20400,0.001111795,0.998888205
20500,0.001112415,0.998887585
20600,0.001113036,0.998886964
20700,0.001113658,0.998886342
20800,0.001114281,0.998885719
20900,0.001114904,0.998885096
21000,0.001115528,0.998884472
21100,0.001116153,0.998883847
21200,0.001116779,0.998883221
21300,0.001117406,0.998882594
21400,0.001118033,0.998881967
21500,0.001118662,0.998881338
21600,0.001119291,0.998880709
21700,0.001119921,0.998880079
21800,0.001120551,0.998879449
21900,0.001121183,0.998878817
22000,0.001121815,0.998878185
22100,0.001122448,0.998877552
22200,0.001123082,0.998876918
22300,0.001123717,0.998876283
22400,0.001124353,0.998875647
22500,0.001124989,0.998875011
22600,0.001125626,0.998874374
22700,0.001126265,0.998873735
22800,0.001126904,0.998873096
22900,0.001127543,0.998872457
23000,0.001128184,0.998871816
23100,0.001128825,0.998871175
23200,0.001129468,0.998870532
23300,0.001130111,0.998869889
23400,0.001130755,0.998869245
23500,0.0011314,0.9988686
23600,0.001132045,0.998867955
23700,0.001132692,0.998867308
23800,0.001133339,0.998866661
23900,0.001133987,0.998866013
24000,0.001134636,0.998865364
24100,0.001135286,0.998864714
24200,0.001135937,0.998864063
24300,0.001136589,0.998863411
24400,0.001137241,0.998862759
24500,0.001137895,0.998862105
24600,0.001138549,0.998861451
24700,0.001139204,0.998860796
24800,0.00113986,0.99886014
24900,0.001140517,0.998859483
25000,0.001141174,0.998858826
25100,0.001141833,0.998858167
25200,0.001142492,0.998857508
25300,0.001143153,0.998856847
25400,0.001143814,0.998856186
25500,0.001144476,0.998855524
25600,0.001145139,0.998854861
