generation,stra.1,stra.2
226,0.360236051,0.639763949
227,0.370822049,0.629177951
228,0.381676576,0.618323424
229,0.392798527,0.607201473
230,0.404185715,0.595814285
231,0.415834767,0.584165233
232,0.427741025,0.572258975
233,0.439898446,0.560101554
234,0.452299508,0.547700492
235,0.46493512,0.53506488
236,0.477794547,0.522205453
237,0.49086534,0.50913466
238,0.504133284,0.495866716
239,0.517582368,0.482417632
240,0.531194768,0.468805232
241,0.544950864,0.455049136
242,0.558829276,0.441170724
243,0.572806934,0.427193066
244,0.586859178,0.413140822
245,0.60095989,0.39904011
246,0.615081661,0.384918339
247,0.629195985,0.370804015
248,0.64327349,0.35672651
249,0.657284188,0.342715812
250,0.671197759,0.328802241
251,0.684983839,0.315016161
252,0.698612338,0.301387662
253,0.712053746,0.287946254
254,0.725279451,0.274720549
255,0.738262037,0.261737963
256,0.750975579,0.249024421
257,0.7633959,0.2366041
258,0.775500809,0.224499191
259,0.787270298,0.212729702
260,0.798686707,0.201313293
261,0.809734839,0.190265161
262,0.820402039,0.179597961
263,0.830678222,0.169321778
264,0.840555868,0.159444132
265,0.850029973,0.149970027
266,0.85909796,0.14090204
267,0.867759568,0.132240432
268,0.876016709,0.123983291
269,0.883873297,0.116126703
270,0.89133508,0.10866492
271,0.898409436,0.101590564
272,0.905105186,0.094894814
273,0.911432393,0.088567607
274,0.917402165,0.082597835
275,0.923026467,0.076973533
276,0.928317941,0.071682059
277,0.933289737,0.066710263
278,0.937955358,0.062044642
279,0.942328512,0.057671488
280,0.946422991,0.053577009
281,0.950252553,0.049747447
282,0.953830825,0.046169175
283,0.957171214,0.042828786
284,0.960286842,0.039713158
285,0.96319048,0.03680952
286,0.965894503,0.034105497
287,0.96841085,0.03158915
288,0.970751002,0.029248998
289,0.972925952,0.027074048
290,0.974946202,0.025053798
291,0.97682175,0.02317825
292,0.978562094,0.021437906
293,0.980176231,0.019823769
294,0.981672669,0.018327331
295,0.983059435,0.016940565
296,0.98434409,0.01565591
297,0.985533742,0.014466258
298,0.986635065,0.013364935
