generation,stra.1,stra.2
131,0.004139935,0.995860065
132,0.004141197,0.995858803
133,0.004142462,0.995857538
134,0.004143731,0.995856269
135,0.004145003,0.995854997
136,0.004146278,0.995853722
137,0.004147558,0.995852442
138,0.00414884,0.99585116
139,0.004150127,0.995849873
140,0.004151416,0.995848584
141,0.00415271,0.99584729
142,0.004154007,0.995845993
143,0.004155307,0.995844693
144,0.004156612,0.995843388
145,0.004157919,0.995842081
146,0.004159231,0.995840769
147,0.004160546,0.995839454
148,0.004161865,0.995838135
149,0.004163187,0.995836813
150,0.004164513,0.995835487
151,0.004165843,0.995834157
152,0.004167177,0.995832823
153,0.004168514,0.995831486
154,0.004169855,0.995830145
155,0.0041712,0.9958288
156,0.004172548,0.995827452
157,0.004173901,0.995826099
158,0.004175257,0.995824743
159,0.004176616,0.995823384
160,0.00417798,0.99582202
161,0.004179348,0.995820652
162,0.004180719,0.995819281
163,0.004182094,0.995817906
164,0.004183473,0.995816527
165,0.004184856,0.995815144
166,0.004186243,0.995813757
167,0.004187633,0.995812367
168,0.004189028,0.995810972
169,0.004190426,0.995809574
170,0.004191829,0.995808171
171,0.004193235,0.995806765
172,0.004194646,0.995805354
173,0.00419606,0.99580394
174,0.004197478,0.995802522
175,0.004198901,0.995801099
176,0.004200327,0.995799673
177,0.004201758,0.995798242
178,0.004203192,0.995796808
179,0.004204631,0.995795369
180,0.004206073,0.995793927
181,0.00420752,0.99579248
182,0.004208971,0.995791029
183,0.004210426,0.995789574
184,0.004211885,0.995788115
185,0.004213348,0.995786652
186,0.004214815,0.995785185
187,0.004216287,0.995783713
188,0.004217763,0.995782237
189,0.004219243,0.995780757
190,0.004220727,0.995779273
191,0.004222215,0.995777785
192,0.004223708,0.995776292
193,0.004225205,0.995774795
194,0.004226706,0.995773294
195,0.004228211,0.995771789
196,0.004229721,0.995770279
197,0.004231235,0.995768765
198,0.004232754,0.995767246
199,0.004234277,0.995765723
200,0.004235804,0.995764196
201,0.004237335,0.995762665
202,0.004238871,0.995761129
203,0.004240412,0.995759588
204,0.004241957,0.995758043
205,0.004243506,0.995756494
206,0.00424506,0.99575494
207,0.004246618,0.995753382
208,0.00424818,0.99575182
209,0.004249748,0.995750252
210,0.004251319,0.995748681
211,0.004252896,0.995747104
212,0.004254476,0.995745524
213,0.004256062,0.995743938
214,0.004257652,0.995742348
215,0.004259246,0.995740754
216,0.004260846,0.995739154
217,0.004262449,0.995737551
218,0.004264058,0.995735942
219,0.004265671,0.995734329
220,0.004267289,0.995732711
221,0.004268912,0.995731088
222,0.004270539,0.995729461
223,0.004272171,0.995727829
224,0.004273808,0.995726192
225,0.004275449,0.995724551
226,0.004277096,0.995722904
227,0.004278747,0.995721253
228,0.004280403,0.995719597
229,0.004282064,0.995717936
230,0.004283729,0.995716271
231,0.0042854,0.9957146
232,0.004287075,0.995712925
233,0.004288756,0.995711244
234,0.004290441,0.995709559
235,0.004292131,0.995707869
236,0.004293826,0.995706174
237,0.004295527,0.995704473
238,0.004297232,0.995702768
239,0.004298942,0.995701058
240,0.004300657,0.995699343
241,0.004302378,0.995697622
242,0.004304103,0.995695897
243,0.004305833,0.995694167
244,0.004307569,0.995692431
245,0.00430931,0.99569069
246,0.004311056,0.995688944
247,0.004312807,0.995687193
248,0.004314563,0.995685437
249,0.004316324,0.995683676
250,0.004318091,0.995681909
251,0.004319863,0.995680137
252,0.00432164,0.99567836
253,0.004323422,0.995676578
254,0.00432521,0.99567479
255,0.004327003,0.995672997
256,0.004328802,0.995671198
257,0.004330605,0.995669395
258,0.004332414,0.995667586
259,0.004334229,0.995665771
260,0.004336049,0.995663951
261,0.004337874,0.995662126
262,0.004339705,0.995660295
263,0.004341542,0.995658458
264,0.004343383,0.995656617
265,0.004345231,0.995654769
266,0.004347084,0.995652916
267,0.004348942,0.995651058
268,0.004350806,0.995649194
269,0.004352676,0.995647324
270,0.004354551,0.995645449
271,0.004356432,0.995643568
272,0.004358319,0.995641681
273,0.004360211,0.995639789
274,0.004362109,0.995637891
275,0.004364013,0.995635987
276,0.004365922,0.995634078
277,0.004367837,0.995632163
278,0.004369758,0.995630242
279,0.004371685,0.995628315
280,0.004373618,0.995626382
281,0.004375556,0.995624444
282,0.004377501,0.995622499
283,0.004379451,0.995620549
284,0.004381408,0.995618592
285,0.00438337,0.99561663
286,0.004385338,0.995614662
287,0.004387312,0.995612688
288,0.004389292,0.995610708
289,0.004391279,0.995608721
290,0.004393271,0.995606729
291,0.004395269,0.995604731
292,0.004397274,0.995602726
293,0.004399285,0.995600715
294,0.004401302,0.995598698
295,0.004403325,0.995596675
296,0.004405354,0.995594646
297,0.004407389,0.995592611
298,0.004409431,0.995590569
299,0.004411479,0.995588521
300,0.004413533,0.995586467
301,0.004415594,0.995584406
302,0.004417661,0.995582339
303,0.004419734,0.995580266
304,0.004421814,0.995578186
305,0.0044239,0.9955761
306,0.004425993,0.995574007
307,0.004428092,0.995571908
308,0.004430198,0.995569802
309,0.00443231,0.99556769
310,0.004434428,0.995565572
311,0.004436554,0.995563446
312,0.004438686,0.995561314
313,0.004440824,0.995559176
314,0.004442969,0.995557031
315,0.004445121,0.995554879
316,0.00444728,0.99555272
317,0.004449445,0.995550555
318,0.004451617,0.995548383
319,0.004453796,0.995546204
320,0.004455982,0.995544018
321,0.004458174,0.995541826
322,0.004460373,0.995539627
323,0.00446258,0.99553742
324,0.004464793,0.995535207
325,0.004467013,0.995532987
326,0.00446924,0.99553076
327,0.004471474,0.995528526
328,0.004473715,0.995526285
329,0.004475964,0.995524036
330,0.004478219,0.995521781
331,0.004480481,0.995519519
332,0.004482751,0.995517249
333,0.004485028,0.995514972
334,0.004487312,0.995512688
335,0.004489603,0.995510397
336,0.004491901,0.995508099
337,0.004494207,0.995505793
338,0.00449652,0.99550348
339,0.004498841,0.995501159
340,0.004501169,0.995498831
341,0.004503504,0.995496496
342,0.004505846,0.995494154
343,0.004508197,0.995491803
344,0.004510554,0.995489446
345,0.004512919,0.995487081
346,0.004515292,0.995484708
347,0.004517672,0.995482328
348,0.00452006,0.99547994
349,0.004522456,0.995477544
350,0.004524859,0.995475141
351,0.00452727,0.99547273
352,0.004529689,0.995470311
353,0.004532116,0.995467884
354,0.00453455,0.99546545
355,0.004536992,0.995463008
356,0.004539442,0.995460558
