generation,stra.1,stra.2
108,0.999999647,3.53E-07
109,0.999999729,2.71E-07
110,0.999999792,2.08E-07
111,0.99999984,1.60E-07
112,0.999999877,1.23E-07
113,0.999999906,9.43E-08
114,0.999999928,7.24E-08
115,0.999999944,5.56E-08
116,0.999999957,4.27E-08
117,0.999999967,3.28E-08
118,0.999999975,2.51E-08
119,0.999999981,1.93E-08
120,0.999999985,1.48E-08
121,0.999999989,1.14E-08
122,0.999999991,8.74E-09
123,0.999999993,6.71E-09
124,0.999999995,5.15E-09
125,0.999999996,3.95E-09
126,0.999999997,3.04E-09
127,0.999999998,2.33E-09
128,0.999999998,1.79E-09
129,0.999999999,1.37E-09
130,0.999999999,1.05E-09
131,0.999999999,8.10E-10
132,0.999999999,6.22E-10
133,1,4.77E-10
134,1,3.66E-10
135,1,2.81E-10
136,1,2.16E-10
137,1,1.66E-10
138,1,1.27E-10
139,1,9.77E-11
140,1,7.50E-11
141,1,5.76E-11
142,1,4.42E-11
143,1,3.40E-11
144,1,2.61E-11
145,1,2.00E-11
146,1,1.54E-11
147,1,1.18E-11
148,1,9.06E-12
149,1,6.95E-12
150,1,5.34E-12
151,1,4.10E-12
152,1,3.15E-12
153,1,2.42E-12
154,1,1.85E-12
155,1,1.42E-12
156,1,1.09E-12
157,1,8.39E-13
158,1,6.44E-13
159,1,4.95E-13
160,1,3.80E-13
161,1,2.92E-13
162,1,2.24E-13
163,1,1.72E-13
164,1,1.32E-13
165,1,1.01E-13
166,1,7.78E-14
167,1,5.97E-14
168,1,4.59E-14
169,1,3.52E-14
170,1,2.70E-14
171,1,2.08E-14
172,1,1.59E-14
173,1,1.22E-14
174,1,9.39E-15
175,1,7.21E-15
176,1,5.53E-15
177,1,4.25E-15
178,1,3.26E-15
179,1,2.50E-15
180,1,1.92E-15
181,1,1.48E-15
182,1,1.13E-15
183,1,8.70E-16
184,1,6.68E-16
185,1,5.13E-16
186,1,3.94E-16
187,1,3.02E-16
188,1,2.32E-16
189,1,1.78E-16
190,1,1.37E-16
191,1,1.05E-16
192,1,8.06E-17
193,1,6.19E-17
194,1,4.75E-17
195,1,3.65E-17
196,1,2.80E-17
197,1,2.15E-17
198,1,1.65E-17
199,1,1.27E-17
200,1,9.73E-18
201,1,7.47E-18
202,1,5.74E-18
203,1,4.41E-18
204,1,3.38E-18
205,1,2.60E-18
206,1,1.99E-18
207,1,1.53E-18
208,1,1.18E-18
209,1,9.02E-19
210,1,6.93E-19
211,1,5.32E-19
212,1,4.08E-19
213,1,3.13E-19
214,1,2.41E-19
215,1,1.85E-19
216,1,1.42E-19
217,1,1.09E-19
218,1,8.36E-20
219,1,6.42E-20
220,1,4.93E-20
221,1,3.78E-20
222,1,2.90E-20
223,1,2.23E-20
224,1,1.71E-20
225,1,1.31E-20
226,1,1.01E-20
227,1,7.75E-21
228,1,5.95E-21
229,1,4.57E-21
230,1,3.51E-21
231,1,2.69E-21
232,1,2.07E-21
233,1,1.59E-21
234,1,1.22E-21
235,1,9.35E-22
236,1,7.18E-22
237,1,5.51E-22
238,1,4.23E-22
239,1,3.25E-22
240,1,2.49E-22
241,1,1.92E-22
242,1,1.47E-22
243,1,1.13E-22
244,1,8.67E-23
245,1,6.65E-23
246,1,5.11E-23
247,1,3.92E-23
248,1,3.01E-23
249,1,2.31E-23
250,1,1.77E-23
251,1,1.36E-23
252,1,1.05E-23
253,1,8.03E-24
254,1,6.17E-24
255,1,4.73E-24
256,1,3.63E-24
257,1,2.79E-24
258,1,2.14E-24
259,1,1.64E-24
260,1,1.26E-24
261,1,9.70E-25
262,1,7.44E-25
263,1,5.72E-25
264,1,4.39E-25
265,1,3.37E-25
266,1,2.59E-25
267,1,1.99E-25
268,1,1.52E-25
269,1,1.17E-25
270,1,8.99E-26
271,1,6.90E-26
272,1,5.30E-26
273,1,4.07E-26
274,1,3.12E-26
275,1,2.40E-26
276,1,1.84E-26
277,1,1.41E-26
278,1,1.08E-26
279,1,8.33E-27
280,1,6.39E-27
281,1,4.91E-27
282,1,3.77E-27
283,1,2.89E-27
284,1,2.22E-27
285,1,1.71E-27
286,1,1.31E-27
287,1,1.01E-27
288,1,7.72E-28
289,1,5.92E-28
290,1,4.55E-28
291,1,3.49E-28
292,1,2.68E-28
293,1,2.06E-28
294,1,1.58E-28
295,1,1.21E-28
296,1,9.32E-29
297,1,7.15E-29
298,1,5.49E-29
299,1,4.22E-29
300,1,3.24E-29
301,1,2.48E-29
302,1,1.91E-29
303,1,1.46E-29
304,1,1.12E-29
305,1,8.63E-30
306,1,6.63E-30
307,1,5.09E-30
308,1,3.91E-30
309,1,3.00E-30
310,1,2.30E-30
311,1,1.77E-30
312,1,1.36E-30
313,1,1.04E-30
314,1,8.00E-31
315,1,6.14E-31
316,1,4.72E-31
317,1,3.62E-31
318,1,2.78E-31
319,1,2.13E-31
320,1,1.64E-31
321,1,1.26E-31
322,1,9.66E-32
323,1,7.41E-32
324,1,5.69E-32
325,1,4.37E-32
326,1,3.36E-32
327,1,2.58E-32
328,1,1.98E-32
329,1,1.52E-32
330,1,1.17E-32
331,1,8.95E-33
332,1,6.87E-33
333,1,5.28E-33
334,1,4.05E-33
335,1,3.11E-33
336,1,2.39E-33
337,1,1.83E-33
338,1,1.41E-33
339,1,1.08E-33
340,1,8.29E-34
341,1,6.37E-34
342,1,4.89E-34
343,1,3.75E-34
344,1,2.88E-34
345,1,2.21E-34
346,1,1.70E-34
347,1,1.30E-34
348,1,1.00E-34
349,1,7.69E-35
350,1,5.90E-35
351,1,4.53E-35
352,1,3.48E-35
353,1,2.67E-35
354,1,2.05E-35
355,1,1.57E-35
356,1,1.21E-35
357,1,9.28E-36
358,1,7.12E-36
359,1,5.47E-36
360,1,4.20E-36
361,1,3.22E-36
362,1,2.47E-36
363,1,1.90E-36
364,1,1.46E-36
365,1,1.12E-36
366,1,8.60E-37
367,1,6.60E-37
368,1,5.07E-37
369,1,3.89E-37
370,1,2.99E-37
371,1,2.29E-37
372,1,1.76E-37
373,1,1.35E-37
374,1,1.04E-37
375,1,7.97E-38
376,1,6.12E-38
377,1,4.70E-38
378,1,3.61E-38
379,1,2.77E-38
380,1,2.13E-38
381,1,1.63E-38
382,1,1.25E-38
383,1,9.62E-39
384,1,7.38E-39
385,1,5.67E-39
386,1,4.35E-39
387,1,3.34E-39
388,1,2.57E-39
389,1,1.97E-39
390,1,1.51E-39
391,1,1.16E-39
392,1,8.91E-40
393,1,6.84E-40
394,1,5.25E-40
395,1,4.03E-40
396,1,3.10E-40
397,1,2.38E-40
398,1,1.83E-40
399,1,1.40E-40
400,1,1.08E-40
401,1,8.26E-41
402,1,6.34E-41
403,1,4.87E-41
404,1,3.74E-41
405,1,2.87E-41
406,1,2.20E-41
407,1,1.69E-41
408,1,1.30E-41
409,1,9.97E-42
410,1,7.66E-42
411,1,5.88E-42
412,1,4.51E-42
413,1,3.46E-42
414,1,2.66E-42
415,1,2.04E-42
416,1,1.57E-42
417,1,1.20E-42
418,1,9.24E-43
419,1,7.09E-43
420,1,5.45E-43
421,1,4.18E-43
422,1,3.21E-43
423,1,2.46E-43
424,1,1.89E-43
425,1,1.45E-43
426,1,1.12E-43
427,1,8.56E-44
428,1,6.57E-44
429,1,5.05E-44
430,1,3.88E-44
431,1,2.98E-44
432,1,2.28E-44
433,1,1.75E-44
434,1,1.35E-44
435,1,1.03E-44
436,1,7.94E-45
437,1,6.09E-45
438,1,4.68E-45
439,1,3.59E-45
440,1,2.76E-45
441,1,2.12E-45
442,1,1.63E-45
443,1,1.25E-45
444,1,9.58E-46
445,1,7.36E-46
446,1,5.65E-46
447,1,4.34E-46
448,1,3.33E-46
449,1,2.56E-46
450,1,1.96E-46
451,1,1.51E-46
452,1,1.16E-46
453,1,8.88E-47
454,1,6.82E-47
455,1,5.23E-47
456,1,4.02E-47
457,1,3.08E-47
458,1,2.37E-47
459,1,1.82E-47
460,1,1.40E-47
461,1,1.07E-47
462,1,8.23E-48
463,1,6.32E-48
464,1,4.85E-48
465,1,3.72E-48
466,1,2.86E-48
467,1,2.19E-48
468,1,1.68E-48
469,1,1.29E-48
470,1,9.93E-49
471,1,7.63E-49
472,1,5.85E-49
473,1,4.49E-49
474,1,3.45E-49
475,1,2.65E-49
476,1,2.03E-49
477,1,1.56E-49
478,1,1.20E-49
479,1,9.20E-50
480,1,7.07E-50
481,1,5.43E-50
482,1,4.17E-50
483,1,3.20E-50
484,1,2.46E-50
485,1,1.88E-50
486,1,1.45E-50
487,1,1.11E-50
488,1,8.53E-51
489,1,6.55E-51
490,1,5.03E-51
491,1,3.86E-51
492,1,2.96E-51
493,1,2.28E-51
494,1,1.75E-51
495,1,1.34E-51
496,1,1.03E-51
497,1,7.90E-52
498,1,6.07E-52
499,1,4.66E-52
500,1,3.58E-52
520,1,1.81E-54
540,1,9.17E-57
560,1,4.64E-59
580,1,2.35E-61
600,1,1.19E-63
620,1,6.02E-66
640,1,3.05E-68
660,1,1.54E-70
680,1,7.81E-73
700,1,3.95E-75
720,1,2.00E-77
740,1,1.01E-79
760,1,5.13E-82
780,1,2.60E-84
800,1,1.31E-86
820,1,6.65E-89
840,1,3.37E-91
860,1,1.71E-93
880,1,8.63E-96
900,1,4.37E-98
920,1,2.21E-100
940,1,1.12E-102
960,1,5.67E-105
980,1,2.87E-107
1000,1,1.45E-109
