generation,stra.1,stra.2
1036,1,1.36E-134
1037,1,5.34E-135
1038,1,2.09E-135
1039,1,8.20E-136
1040,1,3.21E-136
1041,1,1.26E-136
1042,1,4.93E-137
1043,1,1.93E-137
1044,1,7.58E-138
1045,1,2.97E-138
1046,1,1.16E-138
1047,1,4.56E-139
1048,1,1.79E-139
1049,1,7.00E-140
1050,1,2.74E-140
1051,1,1.08E-140
1052,1,4.21E-141
1053,1,1.65E-141
1054,1,6.47E-142
1055,1,2.54E-142
1056,1,9.94E-143
1057,1,3.89E-143
1058,1,1.53E-143
1059,1,5.98E-144
1060,1,2.34E-144
1061,1,9.18E-145
1062,1,3.60E-145
