generation,stra.1,stra.2
227,0.001079032,0.998920968
228,0.001079406,0.998920594
229,0.001079781,0.998920219
230,0.001080155,0.998919845
231,0.001080531,0.998919469
232,0.001080906,0.998919094
233,0.001081282,0.998918718
234,0.001081658,0.998918342
235,0.001082034,0.998917966
236,0.001082411,0.998917589
237,0.001082787,0.998917213
238,0.001083164,0.998916836
239,0.001083542,0.998916458
240,0.001083919,0.998916081
241,0.001084297,0.998915703
242,0.001084675,0.998915325
243,0.001085053,0.998914947
244,0.001085432,0.998914568
245,0.001085811,0.998914189
246,0.00108619,0.99891381
247,0.001086569,0.998913431
248,0.001086949,0.998913051
249,0.001087329,0.998912671
250,0.001087709,0.998912291
251,0.00108809,0.99891191
252,0.001088471,0.998911529
253,0.001088852,0.998911148
254,0.001089233,0.998910767
255,0.001089614,0.998910386
256,0.001089996,0.998910004
257,0.001090378,0.998909622
258,0.001090761,0.998909239
259,0.001091143,0.998908857
260,0.001091526,0.998908474
261,0.001091909,0.998908091
262,0.001092293,0.998907707
263,0.001092677,0.998907323
264,0.001093061,0.998906939
265,0.001093445,0.998906555
266,0.001093829,0.998906171
267,0.001094214,0.998905786
268,0.001094599,0.998905401
269,0.001094985,0.998905015
270,0.00109537,0.99890463
271,0.001095756,0.998904244
272,0.001096142,0.998903858
273,0.001096529,0.998903471
274,0.001096916,0.998903084
275,0.001097303,0.998902697
276,0.00109769,0.99890231
277,0.001098077,0.998901923
278,0.001098465,0.998901535
279,0.001098853,0.998901147
280,0.001099242,0.998900758
281,0.00109963,0.99890037
282,0.001100019,0.998899981
283,0.001100409,0.998899591
284,0.001100798,0.998899202
285,0.001101188,0.998898812
286,0.001101578,0.998898422
287,0.001101968,0.998898032
288,0.001102359,0.998897641
289,0.00110275,0.99889725
290,0.001103141,0.998896859
291,0.001103532,0.998896468
292,0.001103924,0.998896076
293,0.001104316,0.998895684
294,0.001104708,0.998895292
295,0.001105101,0.998894899
296,0.001105494,0.998894506
297,0.001105887,0.998894113
298,0.00110628,0.99889372
299,0.001106674,0.998893326
300,0.001107068,0.998892932
301,0.001107462,0.998892538
302,0.001107857,0.998892143
303,0.001108252,0.998891748
304,0.001108647,0.998891353
305,0.001109042,0.998890958
306,0.001109438,0.998890562
307,0.001109834,0.998890166
308,0.00111023,0.99888977
309,0.001110627,0.998889373
310,0.001111023,0.998888977
311,0.00111142,0.99888858
312,0.001111818,0.998888182
313,0.001112216,0.998887784
314,0.001112613,0.998887387
315,0.001113012,0.998886988
316,0.00111341,0.99888659
317,0.001113809,0.998886191
318,0.001114208,0.998885792
319,0.001114608,0.998885392
320,0.001115007,0.998884993
321,0.001115407,0.998884593
322,0.001115808,0.998884192
323,0.001116208,0.998883792
324,0.001116609,0.998883391
325,0.00111701,0.99888299
326,0.001117412,0.998882588
327,0.001117813,0.998882187
328,0.001118215,0.998881785
329,0.001118618,0.998881382
330,0.00111902,0.99888098
331,0.001119423,0.998880577
332,0.001119826,0.998880174
333,0.00112023,0.99887977
334,0.001120633,0.998879367
335,0.001121038,0.998878962
336,0.001121442,0.998878558
337,0.001121847,0.998878153
338,0.001122251,0.998877749
339,0.001122657,0.998877343
340,0.001123062,0.998876938
341,0.001123468,0.998876532
342,0.001123874,0.998876126
343,0.001124281,0.998875719
344,0.001124687,0.998875313
345,0.001125094,0.998874906
346,0.001125502,0.998874498
347,0.001125909,0.998874091
348,0.001126317,0.998873683
349,0.001126725,0.998873275
350,0.001127134,0.998872866
351,0.001127543,0.998872457
352,0.001127952,0.998872048
353,0.001128361,0.998871639
354,0.001128771,0.998871229
355,0.001129181,0.998870819
356,0.001129591,0.998870409
357,0.001130002,0.998869998
358,0.001130413,0.998869587
359,0.001130824,0.998869176
360,0.001131235,0.998868765
361,0.001131647,0.998868353
362,0.001132059,0.998867941
363,0.001132472,0.998867528
364,0.001132884,0.998867116
365,0.001133297,0.998866703
366,0.001133711,0.998866289
367,0.001134124,0.998865876
368,0.001134538,0.998865462
369,0.001134952,0.998865048
370,0.001135367,0.998864633
371,0.001135782,0.998864218
372,0.001136197,0.998863803
373,0.001136612,0.998863388
374,0.001137028,0.998862972
375,0.001137444,0.998862556
376,0.001137861,0.998862139
377,0.001138277,0.998861723
378,0.001138694,0.998861306
379,0.001139111,0.998860889
380,0.001139529,0.998860471
381,0.001139947,0.998860053
382,0.001140365,0.998859635
383,0.001140784,0.998859216
384,0.001141203,0.998858797
385,0.001141622,0.998858378
386,0.001142041,0.998857959
387,0.001142461,0.998857539
388,0.001142881,0.998857119
389,0.001143301,0.998856699
390,0.001143722,0.998856278
391,0.001144143,0.998855857
392,0.001144564,0.998855436
393,0.001144986,0.998855014
394,0.001145408,0.998854592
395,0.00114583,0.99885417
396,0.001146253,0.998853747
397,0.001146676,0.998853324
398,0.001147099,0.998852901
399,0.001147522,0.998852478
400,0.001147946,0.998852054
401,0.00114837,0.99885163
402,0.001148795,0.998851205
403,0.00114922,0.99885078
404,0.001149645,0.998850355
405,0.00115007,0.99884993
406,0.001150496,0.998849504
407,0.001150922,0.998849078
408,0.001151348,0.998848652
409,0.001151775,0.998848225
410,0.001152202,0.998847798
411,0.001152629,0.998847371
412,0.001153057,0.998846943
413,0.001153485,0.998846515
414,0.001153913,0.998846087
415,0.001154342,0.998845658
416,0.001154771,0.998845229
417,0.0011552,0.9988448
418,0.00115563,0.99884437
419,0.001156059,0.998843941
420,0.00115649,0.99884351
421,0.00115692,0.99884308
422,0.001157351,0.998842649
423,0.001157782,0.998842218
424,0.001158214,0.998841786
425,0.001158646,0.998841354
426,0.001159078,0.998840922
427,0.00115951,0.99884049
428,0.001159943,0.998840057
429,0.001160376,0.998839624
430,0.00116081,0.99883919
431,0.001161243,0.998838757
432,0.001161678,0.998838322
433,0.001162112,0.998837888
434,0.001162547,0.998837453
435,0.001162982,0.998837018
436,0.001163417,0.998836583
437,0.001163853,0.998836147
438,0.001164289,0.998835711
439,0.001164725,0.998835275
440,0.001165162,0.998834838
441,0.001165599,0.998834401
442,0.001166037,0.998833963
443,0.001166474,0.998833526
444,0.001166912,0.998833088
445,0.001167351,0.998832649
446,0.00116779,0.99883221
447,0.001168229,0.998831771
448,0.001168668,0.998831332
449,0.001169108,0.998830892
450,0.001169548,0.998830452
451,0.001169988,0.998830012
452,0.001170429,0.998829571
453,0.00117087,0.99882913
454,0.001171311,0.998828689
455,0.001171753,0.998828247
456,0.001172195,0.998827805
457,0.001172637,0.998827363
458,0.00117308,0.99882692
459,0.001173523,0.998826477
460,0.001173967,0.998826033
461,0.00117441,0.99882559
462,0.001174854,0.998825146
463,0.001175299,0.998824701
464,0.001175744,0.998824256
465,0.001176189,0.998823811
466,0.001176634,0.998823366
467,0.00117708,0.99882292
468,0.001177526,0.998822474
469,0.001177973,0.998822027
470,0.001178419,0.998821581
471,0.001178867,0.998821133
472,0.001179314,0.998820686
473,0.001179762,0.998820238
474,0.00118021,0.99881979
475,0.001180659,0.998819341
476,0.001181107,0.998818893
477,0.001181557,0.998818443
478,0.001182006,0.998817994
479,0.001182456,0.998817544
480,0.001182906,0.998817094
481,0.001183357,0.998816643
482,0.001183808,0.998816192
483,0.001184259,0.998815741
484,0.001184711,0.998815289
485,0.001185163,0.998814837
486,0.001185615,0.998814385
487,0.001186068,0.998813932
488,0.001186521,0.998813479
489,0.001186974,0.998813026
490,0.001187428,0.998812572
491,0.001187882,0.998812118
492,0.001188336,0.998811664
493,0.001188791,0.998811209
494,0.001189246,0.998810754
495,0.001189701,0.998810299
496,0.001190157,0.998809843
497,0.001190613,0.998809387
498,0.00119107,0.99880893
499,0.001191527,0.998808473
500,0.001191984,0.998808016
505,0.001194275,0.998805725
510,0.001196576,0.998803424
515,0.001198885,0.998801115
520,0.001201203,0.998798797
525,0.00120353,0.99879647
530,0.001205867,0.998794133
535,0.001208212,0.998791788
540,0.001210567,0.998789433
545,0.001212931,0.998787069
550,0.001215304,0.998784696
555,0.001217687,0.998782313
560,0.001220079,0.998779921
565,0.001222481,0.998777519
570,0.001224892,0.998775108
575,0.001227312,0.998772688
580,0.001229743,0.998770257
585,0.001232183,0.998767817
590,0.001234633,0.998765367
595,0.001237092,0.998762908
600,0.001239562,0.998760438
605,0.001242041,0.998757959
610,0.001244531,0.998755469
615,0.00124703,0.99875297
620,0.00124954,0.99875046
625,0.00125206,0.99874794
630,0.00125459,0.99874541
635,0.00125713,0.99874287
640,0.001259681,0.998740319
645,0.001262243,0.998737757
650,0.001264814,0.998735186
655,0.001267397,0.998732603
660,0.00126999,0.99873001
665,0.001272593,0.998727407
670,0.001275208,0.998724792
675,0.001277833,0.998722167
680,0.001280469,0.998719531
685,0.001283116,0.998716884
690,0.001285775,0.998714225
695,0.001288444,0.998711556
700,0.001291124,0.998708876
705,0.001293816,0.998706184
710,0.001296519,0.998703481
715,0.001299233,0.998700767
720,0.001301959,0.998698041
725,0.001304697,0.998695303
730,0.001307446,0.998692554
735,0.001310207,0.998689793
740,0.001312979,0.998687021
745,0.001315763,0.998684237
750,0.001318559,0.998681441
755,0.001321368,0.998678632
760,0.001324188,0.998675812
765,0.00132702,0.99867298
770,0.001329865,0.998670135
775,0.001332722,0.998667278
780,0.001335591,0.998664409
785,0.001338473,0.998661527
790,0.001341367,0.998658633
795,0.001344274,0.998655726
800,0.001347194,0.998652806
805,0.001350126,0.998649874
810,0.001353071,0.998646929
815,0.001356029,0.998643971
820,0.001359001,0.998640999
825,0.001361985,0.998638015
830,0.001364983,0.998635017
835,0.001367994,0.998632006
840,0.001371018,0.998628982
845,0.001374056,0.998625944
850,0.001377107,0.998622893
855,0.001380172,0.998619828
860,0.001383251,0.998616749
865,0.001386343,0.998613657
870,0.00138945,0.99861055
875,0.00139257,0.99860743
880,0.001395705,0.998604295
885,0.001398854,0.998601146
890,0.001402017,0.998597983
895,0.001405195,0.998594805
900,0.001408387,0.998591613
905,0.001411594,0.998588406
910,0.001414815,0.998585185
915,0.001418052,0.998581948
920,0.001421303,0.998578697
925,0.001424569,0.998575431
930,0.001427851,0.998572149
935,0.001431147,0.998568853
940,0.001434459,0.998565541
945,0.001437787,0.998562213
950,0.00144113,0.99855887
955,0.001444489,0.998555511
960,0.001447863,0.998552137
965,0.001451253,0.998548747
970,0.00145466,0.99854534
975,0.001458082,0.998541918
980,0.001461521,0.998538479
985,0.001464976,0.998535024
990,0.001468447,0.998531553
995,0.001471936,0.998528064
1000,0.00147544,0.99852456
1005,0.001478962,0.998521038
1010,0.0014825,0.9985175
1015,0.001486056,0.998513944
